valid,station,valid,lon,lat,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth,H,Date,HE,MWh
2020-08-25 00:00:00,BDL,2020-08-25 00:55:00,-72.6825,41.9381,73.9,69.1,84.97,240.0,3.0,0.0,29.91,1012.5,10.0,,FEW,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBDL 250055Z AUTO 24002KT 10SM CLR 23/21 A2990 RMK T02300210 MADISHF,M,D,2020-08-25 00:00:00,0,14986.78
2020-08-25 01:00:00,BDL,2020-08-25 01:55:00,-72.6825,41.9381,73.9,70.0,87.63,260.0,4.0,0.0,29.91,1012.1,10.0,,FEW,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBDL 250155Z AUTO 21002KT 10SM CLR 23/21 A2988 RMK T02300210 MADISHF,M,D,2020-08-25 01:00:00,1,14433.29
2020-08-25 02:00:00,BDL,2020-08-25 02:55:00,-72.6825,41.9381,72.0,70.0,93.43,230.0,5.0,0.0,29.89,1011.8,10.0,,FEW,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBDL 250255Z AUTO 19004KT 10SM CLR 23/21 A2987 RMK T02300210 MADISHF,M,D,2020-08-25 02:00:00,2,14152.24
2020-08-25 03:00:00,BDL,2020-08-25 03:55:00,-72.6825,41.9381,73.0,70.0,90.32,230.0,5.0,0.0,29.88,1011.6,10.0,,FEW,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBDL 250355Z AUTO 23002KT 10SM CLR 22/21 A2987 RMK T02200210 MADISHF,M,D,2020-08-25 03:00:00,3,13846.08
2020-08-25 04:00:00,BDL,2020-08-25 04:55:00,-72.6825,41.9381,72.0,70.0,93.43,190.0,5.0,0.0,29.88,1011.3,10.0,,SCT,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBDL 250455Z AUTO 00000KT 10SM CLR 22/21 A2987 RMK T02200210 MADISHF,M,D,2020-08-25 04:00:00,4,13872.55
2020-08-25 05:00:00,BDL,2020-08-25 05:51:00,-72.6825,41.9381,71.1,69.1,93.4,190.0,4.0,0.0,29.87,1010.8,10.0,,FEW,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBDL 250551Z 19004KT 8SM FEW180 22/21 A2985 RMK AO2 SLP108 T02170206 10250 20206 58010,M,D,2020-08-25 05:00:00,5,14420.1
2020-08-25 06:00:00,BDL,2020-08-25 06:51:00,-72.6825,41.9381,71.1,69.1,93.4,200.0,5.0,0.0,29.86,1010.3,10.0,,FEW,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBDL 250651Z 00000KT 9SM FEW180 22/21 A2984 RMK AO2 SLP103 T02170206,M,D,2020-08-25 06:00:00,6,15115.68
2020-08-25 07:00:00,BDL,2020-08-25 07:55:00,-72.6825,41.9381,70.0,68.0,93.37,190.0,2.0,0.0,29.84,1009.6,10.0,,FEW,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBDL 250755Z AUTO 00000KT 10SM CLR 21/21 A2981 RMK T02100210 MADISHF,M,D,2020-08-25 07:00:00,7,15847.59
2020-08-25 08:00:00,BDL,2020-08-25 08:55:00,-72.6825,41.9381,68.0,66.0,93.32,290.0,4.0,0.0,29.82,1009.5,10.0,,FEW,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBDL 250855Z AUTO 00000KT 10SM CLR 20/19 A2980 RMK T02000190 MADISHF,M,D,2020-08-25 08:00:00,8,16618.39
2020-08-25 09:00:00,BDL,2020-08-25 09:55:00,-72.6825,41.9381,69.1,66.0,89.86,290.0,4.0,0.0,29.83,1009.6,10.0,,FEW,SCT,SCT,M,M,M,M,M,M,M,M,M,M,M,M,M,KBDL 250955Z AUTO 00000KT 10SM BKN075 21/19 A2981 RMK T02100190 MADISHF,M,D,2020-08-25 09:00:00,9,17459.65
2020-08-25 10:00:00,BDL,2020-08-25 10:51:00,-72.6825,41.9381,70.0,66.9,89.9,230.0,4.0,0.0,29.82,1009.2,10.0,,SCT,SCT,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBDL 251051Z 00000KT 10SM FEW075 SCT150 BKN250 21/19 A2981 RMK AO2 SLP092 T02110194,M,D,2020-08-25 10:00:00,10,17972.45
2020-08-25 11:00:00,BDL,2020-08-25 11:51:00,-72.6825,41.9381,72.0,66.9,83.99,220.0,5.0,0.0,29.81,1008.9,10.0,,FEW,SCT,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBDL 251151Z 19004KT 10SM FEW080 SCT120 BKN250 22/19 A2980 RMK AO2 SLP089 70018 T02220194 10222 20194 58006,M,D,2020-08-25 11:00:00,11,18582.74
2020-08-25 12:00:00,BDL,2020-08-25 12:51:00,-72.6825,41.9381,75.0,68.0,78.86,220.0,5.0,0.0,29.8,1008.5,10.0,,FEW,SCT,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBDL 251251Z 21005KT 10SM FEW050 SCT120 BKN250 24/20 A2979 RMK AO2 LTG DSNT SW SLP085 T02390200,M,D,2020-08-25 12:00:00,12,19047.27
2020-08-25 13:00:00,BDL,2020-08-25 13:55:00,-72.6825,41.9381,77.0,66.9,71.03,270.0,7.0,0.0001,29.78,1007.0,10.0,,FEW,SCT,SCT,M,M,M,M,M,M,M,M,M,M,M,M,M,KBDL 251355Z AUTO 27005KT 10SM CLR 26/20 A2975 RMK T02600200 MADISHF,M,D,2020-08-25 13:00:00,13,19703.17
2020-08-25 14:00:00,BDL,2020-08-25 14:55:00,-72.6825,41.9381,82.9,64.9,54.62,290.0,10.0,0.0,29.76,1007.5,10.0,,FEW,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBDL 251455Z AUTO 26005KT 10SM CLR 28/19 A2976 RMK T02800190 MADISHF,M,D,2020-08-25 14:00:00,14,20361.14
2020-08-25 15:00:00,BDL,2020-08-25 15:51:00,-72.6825,41.9381,86.0,59.0,40.14,320.0,14.0,0.0,29.76,1007.2,10.0,19.0,FEW,M,SCT,M,M,M,M,M,M,M,M,M,M,M,M,M,KBDL 251551Z 31009KT 280V350 10SM FEW045 FEW150 SCT200 BKN250 30/15 A2975 RMK AO2 SLP072 T03000150,M,D,2020-08-25 15:00:00,15,20941.57
2020-08-25 16:00:00,BDL,2020-08-25 16:55:00,-72.6825,41.9381,87.1,60.1,40.31,320.0,16.0,0.0,29.74,1006.7,10.0,21.0,FEW,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBDL 251655Z AUTO 31009KT 10SM CLR 31/16 A2972 RMK T03100160 MADISHF,M,D,2020-08-25 16:00:00,16,21359.46
2020-08-25 17:00:00,BDL,2020-08-25 17:55:00,-72.6825,41.9381,89.1,62.1,40.61,310.0,21.0,0.0,29.73,1006.3,10.0,26.0,SCT,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBDL 251755Z AUTO ///21G26KT 10SM SCT055 31/17 A2971 RMK T03100170 MADISHF,M,D,2020-08-25 17:00:00,17,21248.77
2020-08-25 18:00:00,BDL,2020-08-25 18:55:00,-72.6825,41.9381,90.0,63.0,40.75,300.0,19.0,0.0,29.72,1005.5,10.0,23.0,FEW,SCT,SCT,M,M,M,M,M,M,M,M,M,M,M,M,M,KBDL 251855Z AUTO 27016KT 10SM CLR 32/17 A2970 RMK T03200170 MADISHF,M,D,2020-08-25 18:00:00,18,20582.9
2020-08-25 19:00:00,BDL,2020-08-25 19:55:00,-72.6825,41.9381,89.1,61.0,39.06,280.0,18.0,0.0,29.69,1004.9,10.0,27.0,SCT,M,SCT,M,6000.00,M,M,M,M,M,M,M,M,M,M,M,KBDL 251955Z AUTO 28013KT 10SM SCT060 32/16 A2968 RMK T03200160 MADISHF,M,D,2020-08-25 19:00:00,19,19662.8
2020-08-25 20:00:00,BDL,2020-08-25 20:55:00,-72.6825,41.9381,86.0,61.0,43.1,300.0,17.0,0.0001,29.69,1004.9,10.0,19.0,SCT,SCT,M,M,7000.00,M,M,M,M,M,M,M,M,M,M,M,KBDL 252055Z AUTO ///13KT 10SM FEW070 30/16 A2968 RMK T03000160 MADISHF,M,D,2020-08-25 20:00:00,20,18848.15
2020-08-25 21:00:00,BDL,2020-08-25 21:55:00,-72.6825,41.9381,81.0,69.1,76.53,330.0,30.0,0.11,29.7,1005.4,10.0,42.0,SCT,SCT,M,M,9500.00,M,M,M,M,M,M,M,M,M,M,M,KBDL 252155Z AUTO 30010KT 10SM SCT095 26/21 A2969 RMK T02600210  LTG DSNT E AND SE! MADISHF,M,D,2020-08-25 21:00:00,21,17434.29
2020-08-25 22:00:00,BDL,2020-08-25 22:55:00,-72.6825,41.9381,78.1,66.0,66.39,300.0,13.0,0.0,29.7,1005.6,10.0,,FEW,M,SCT,SCT,M,M,M,M,M,M,M,M,M,M,M,M,KBDL 252255Z AUTO 29009KT 10SM FEW050 FEW070 25/19 A2970 RMK T02500190 MADISHF,M,D,2020-08-25 22:00:00,22,15777.38
2020-08-25 23:00:00,BDL,2020-08-25 23:51:00,-72.6825,41.9381,75.9,59.0,55.8,310.0,13.0,0.0,29.72,1006.4,10.0,,FEW,M,M,SCT,M,M,M,M,M,M,M,M,M,M,M,M,KBDL 252351Z 31009KT 10SM FEW055 FEW075 FEW100 SCT250 24/15 A2972 RMK AO2 SLP064 CB DSNT SE MOV SE 60011 T02440150 10322 20228 53015,M,D,2020-08-25 23:00:00,23,14207.33
2020-08-26 00:00:00,BDL,2020-08-26 00:55:00,-72.6825,41.9381,73.9,60.1,62.05,360.0,10.0,0.0,29.76,1007.4,10.0,,SCT,M,M,M,7000.00,M,M,M,M,M,M,M,M,M,M,M,KBDL 260055Z AUTO 36002KT 10SM FEW070 23/16 A2976 RMK T02300160 MADISHF,M,D,2020-08-26 00:00:00,0,13010.77
2020-08-26 01:00:00,BDL,2020-08-26 01:55:00,-72.6825,41.9381,73.9,57.9,57.36,360.0,11.0,0.0,29.78,1008.3,10.0,18.0,FEW,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBDL 260155Z AUTO 35008KT 10SM CLR 23/14 A2978 RMK T02300140 MADISHF,M,D,2020-08-26 01:00:00,1,12686.81
2020-08-26 02:00:00,BDL,2020-08-26 02:55:00,-72.6825,41.9381,71.1,57.0,61.04,360.0,8.0,0.0,29.8,1008.9,10.0,,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBDL 260255Z AUTO 02004KT 10SM CLR 21/14 A2979 RMK T02100140 MADISHF,M,D,2020-08-26 02:00:00,2,12357.72
2020-08-26 03:00:00,BDL,2020-08-26 03:55:00,-72.6825,41.9381,68.0,55.0,63.12,360.0,7.0,0.0,29.82,1009.7,10.0,,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBDL 260355Z AUTO 33005KT 10SM CLR 20/13 A2981 RMK T02000130 MADISHF,M,D,2020-08-26 03:00:00,3,11947.37
2020-08-26 04:00:00,BDL,2020-08-26 04:55:00,-72.6825,41.9381,66.9,52.0,58.74,340.0,11.0,0.0,29.84,1010.3,10.0,,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBDL 260455Z AUTO 34005KT 10SM CLR 19/11 A2984 RMK T01900110 MADISHF,M,D,2020-08-26 04:00:00,4,11901.22
2020-08-26 05:00:00,BDL,2020-08-26 05:55:00,-72.6825,41.9381,64.9,50.0,58.47,350.0,7.0,0.0,29.85,1010.7,10.0,,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBDL 260555Z AUTO 33007KT 10SM CLR 19/10 A2985 RMK T01900100 MADISHF,M,D,2020-08-26 05:00:00,5,12292.09
2020-08-26 06:00:00,BDL,2020-08-26 06:55:00,-72.6825,41.9381,61.0,50.0,67.06,330.0,10.0,0.0,29.86,1010.9,10.0,,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBDL 260655Z AUTO 31005KT 10SM CLR 16/10 A2986 RMK T01600100 MADISHF,M,D,2020-08-26 06:00:00,6,12772.75
2020-08-26 07:00:00,BDL,2020-08-26 07:55:00,-72.6825,41.9381,63.0,48.9,59.98,340.0,7.0,0.0,29.87,1011.2,10.0,,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBDL 260755Z AUTO 33007KT 10SM CLR 17/09 A2987 RMK T01700090 MADISHF,M,D,2020-08-26 07:00:00,7,12954.6
2020-08-26 08:00:00,BDL,2020-08-26 08:55:00,-72.6825,41.9381,57.9,48.9,71.9,330.0,7.0,0.0,29.88,1011.5,10.0,,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBDL 260855Z AUTO 30004KT 10SM CLR 14/09 A2987 RMK T01400090 MADISHF,M,D,2020-08-26 08:00:00,8,13033.32
2020-08-26 09:00:00,BDL,2020-08-26 09:55:00,-72.6825,41.9381,59.0,48.0,66.83,320.0,7.0,0.0,29.9,1012.4,10.0,,FEW,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBDL 260955Z AUTO 32007KT 10SM CLR 15/09 A2989 RMK T01500090 MADISHF,M,D,2020-08-26 09:00:00,9,12914.94
2020-08-26 10:00:00,BDL,2020-08-26 10:55:00,-72.6825,41.9381,57.0,48.0,71.81,330.0,8.0,0.0,29.92,1013.1,10.0,,SCT,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBDL 261055Z AUTO 30005KT 10SM CLR 14/09 A2992 RMK T01400090 MADISHF,M,D,2020-08-26 10:00:00,10,13040.52
2020-08-26 11:00:00,BDL,2020-08-26 11:55:00,-72.6825,41.9381,62.1,46.0,55.51,330.0,7.0,0.0,29.93,1013.3,10.0,,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBDL 261155Z AUTO 33007KT 10SM CLR 17/08 A2993 RMK T01700080 MADISHF,M,D,2020-08-26 11:00:00,11,13067.98
2020-08-26 12:00:00,BDL,2020-08-26 12:51:00,-72.6825,41.9381,64.9,46.0,50.32,360.0,10.0,0.0,29.93,1013.0,10.0,,FEW,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBDL 261251Z 36009KT 10SM FEW040 BKN250 18/08 A2992 RMK AO2 SLP130 T01830078,M,D,2020-08-26 12:00:00,12,12875.84
2020-08-26 13:00:00,BDL,2020-08-26 13:55:00,-72.6825,41.9381,66.9,45.0,45.19,350.0,13.0,0.0,29.93,1013.2,10.0,16.0,FEW,SCT,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBDL 261355Z AUTO 33013KT 10SM CLR 20/07 A2993 RMK T02000070 MADISHF,M,D,2020-08-26 13:00:00,13,13089.1
2020-08-26 14:00:00,BDL,2020-08-26 14:55:00,-72.6825,41.9381,68.0,45.0,43.51,360.0,14.0,0.0,29.93,1013.4,10.0,18.0,SCT,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBDL 261455Z AUTO ///14KT 10SM CLR 20/07 A2993 RMK T02000070 MADISHF,M,D,2020-08-26 14:00:00,14,13255.11
2020-08-26 15:00:00,BDL,2020-08-26 15:55:00,-72.6825,41.9381,69.1,44.1,40.48,340.0,16.0,0.0,29.94,1013.1,10.0,16.0,SCT,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBDL 261555Z AUTO 34013KT 10SM CLR 21/07 A2992 RMK T02100070 MADISHF,M,D,2020-08-26 15:00:00,15,13740.5
2020-08-26 16:00:00,BDL,2020-08-26 16:55:00,-72.6825,41.9381,73.0,43.0,34.0,340.0,17.0,0.0,29.92,1012.4,10.0,20.0,M,SCT,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBDL 261655Z AUTO 29013G18KT 10SM CLR 23/06 A2989 RMK T02300060 MADISHF,M,D,2020-08-26 16:00:00,16,14486.99
2020-08-26 17:00:00,BDL,2020-08-26 17:55:00,-72.6825,41.9381,73.9,42.1,31.86,310.0,17.0,0.0,29.9,1012.1,10.0,24.0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBDL 261755Z AUTO 30013KT 10SM CLR 24/05 A2988 RMK T02400050 MADISHF,M,D,2020-08-26 17:00:00,17,15251.28
2020-08-26 18:00:00,BDL,2020-08-26 18:55:00,-72.6825,41.9381,75.9,41.0,28.56,340.0,15.0,0.0,29.89,1011.7,10.0,18.0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBDL 261855Z AUTO 30011KT 10SM CLR 24/05 A2987 RMK T02400050 MADISHF,M,D,2020-08-26 18:00:00,18,15326.97
2020-08-26 19:00:00,BDL,2020-08-26 19:55:00,-72.6825,41.9381,75.9,39.0,26.42,310.0,18.0,0.0,29.88,1011.5,10.0,24.0,FEW,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBDL 261955Z AUTO 28011KT 10SM CLR 24/04 A2987 RMK T02400040 MADISHF,M,D,2020-08-26 19:00:00,19,15044.5
2020-08-26 20:00:00,BDL,2020-08-26 20:55:00,-72.6825,41.9381,75.0,37.9,26.08,320.0,15.0,0.0,29.87,1011.3,10.0,20.0,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBDL 262055Z AUTO 29014KT 10SM CLR 23/03 A2986 RMK T02300030 MADISHF,M,D,2020-08-26 20:00:00,20,14699.99
2020-08-26 21:00:00,BDL,2020-08-26 21:55:00,-72.6825,41.9381,73.0,37.9,27.89,320.0,17.0,0.0,29.87,1011.1,10.0,21.0,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBDL 262155Z AUTO ///13KT 10SM CLR 23/03 A2986 RMK T02300030 MADISHF,M,D,2020-08-26 21:00:00,21,13818.82
2020-08-26 22:00:00,BDL,2020-08-26 22:55:00,-72.6825,41.9381,69.1,41.0,35.94,320.0,13.0,0.0,29.86,1010.9,10.0,15.0,FEW,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBDL 262255Z AUTO 31005KT 10SM CLR 21/05 A2985 RMK T02100050 MADISHF,M,D,2020-08-26 22:00:00,22,12891.6
2020-08-26 23:00:00,BDL,2020-08-26 23:55:00,-72.6825,41.9381,66.0,43.0,43.2,340.0,10.0,0.0,29.86,1011.1,10.0,,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBDL 262355Z AUTO 32005KT 10SM CLR 19/06 A2986 RMK T01900060 MADISHF,M,D,2020-08-26 23:00:00,23,11840.64
