valid,station,valid,lon,lat,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth,H,Date,HE,MWh
2020-08-27 00:00:00,BDL,2020-08-27 00:55:00,-72.6825,41.9381,64.0,43.0,46.32,310.0,8.0,0.0,29.87,1011.5,10.0,,SCT,SCT,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBDL 270055Z AUTO 28008KT 10SM CLR 18/06 A2987 RMK T01800060 MADISHF,M,D,2020-08-27 00:00:00,0,11348.88
2020-08-27 01:00:00,BDL,2020-08-27 01:55:00,-72.6825,41.9381,63.0,43.0,47.97,290.0,8.0,0.0,29.89,1011.9,10.0,,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBDL 270155Z AUTO 27007KT 10SM CLR 17/07 A2987 RMK T01700070 MADISHF,M,D,2020-08-27 01:00:00,1,10857.18
2020-08-27 02:00:00,BDL,2020-08-27 02:55:00,-72.6825,41.9381,61.0,44.1,53.69,280.0,8.0,0.0,29.89,1011.9,10.0,,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBDL 270255Z AUTO 28007KT 10SM CLR 16/07 A2988 RMK T01600070 MADISHF,M,D,2020-08-27 02:00:00,2,11007.25
2020-08-27 03:00:00,BDL,2020-08-27 03:55:00,-72.6825,41.9381,60.1,45.0,57.37,300.0,7.0,0.0,29.9,1012.3,10.0,,SCT,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBDL 270355Z AUTO 30005KT 10SM CLR 16/07 A2989 RMK T01600070 MADISHF,M,D,2020-08-27 03:00:00,3,10919.8
2020-08-27 04:00:00,BDL,2020-08-27 04:55:00,-72.6825,41.9381,60.1,46.9,61.65,330.0,7.0,0.0,29.9,1011.8,10.0,,FEW,SCT,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBDL 270455Z AUTO 32005KT 10SM CLR 16/08 A2987 RMK T01600080 MADISHF,M,D,2020-08-27 04:00:00,4,11084.48
2020-08-27 05:00:00,BDL,2020-08-27 05:51:00,-72.6825,41.9381,59.0,46.9,64.12,360.0,5.0,0.0,29.88,1011.3,10.0,,SCT,SCT,SCT,M,M,M,M,M,M,M,M,M,M,M,M,M,KBDL 270551Z 00000KT 10SM FEW110 SCT150 SCT230 15/08 A2987 RMK AO2 SLP113 T01500083 10189 20144 58006,M,D,2020-08-27 05:00:00,5,11394.42
2020-08-27 06:00:00,BDL,2020-08-27 06:55:00,-72.6825,41.9381,61.0,46.9,59.71,320.0,5.0,0.0,29.88,1011.1,10.0,,FEW,OVC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBDL 270655Z AUTO 21002KT 10SM BKN120 16/08 A2986 RMK T01600080 MADISHF,M,D,2020-08-27 06:00:00,6,11897.24
2020-08-27 07:00:00,BDL,2020-08-27 07:51:00,-72.6825,41.9381,60.1,48.0,64.26,220.0,4.0,0.0,29.87,1011.1,10.0,,OVC,OVC,M,M,9000.00,M,M,M,M,M,M,M,M,M,M,M,KBDL 270751Z 00000KT 10SM FEW090 OVC110 16/09 A2986 RMK AO2 SLP111 T01560089,M,D,2020-08-27 07:00:00,7,12764.42
2020-08-27 08:00:00,BDL,2020-08-27 08:55:00,-72.6825,41.9381,61.0,48.0,62.23,190.0,4.0,0.0,29.86,1010.6,10.0,,OVC,OVC,M,M,9500.00,M,M,M,M,M,M,M,M,M,M,M,KBDL 270855Z AUTO 00000KT 10SM OVC090 16/09 A2985 RMK T01600090 MADISHF,M,D,2020-08-27 08:00:00,8,13200.07
2020-08-27 09:00:00,BDL,2020-08-27 09:55:00,-72.6825,41.9381,61.0,50.0,67.06,230.0,4.0,0.0,29.85,1010.6,10.0,,OVC,OVC,M,M,9000.00,M,M,M,M,M,M,M,M,M,M,M,KBDL 270955Z AUTO 14004KT 10SM OVC079 16/10 A2984 RMK T01600100 MADISHF,M,D,2020-08-27 09:00:00,9,13478.59
2020-08-27 10:00:00,BDL,2020-08-27 10:55:00,-72.6825,41.9381,61.0,50.0,67.06,200.0,3.0,0.0,29.85,1010.8,10.0,,SCT,OVC,OVC,M,7999.00,M,M,M,M,M,M,M,M,M,M,M,KBDL 271055Z AUTO 20002KT 10SM BKN060 OVC079 17/10 A2985 RMK T01700100 MADISHF,M,D,2020-08-27 10:00:00,10,13853.81
2020-08-27 11:00:00,BDL,2020-08-27 11:51:00,-72.6825,41.9381,62.1,52.0,69.46,240.0,4.0,0.0,29.86,1010.9,10.0,,OVC,OVC,M,M,6000.00,M,M,M,M,M,M,M,M,M,M,M,KBDL 271151Z 23004KT 10SM BKN045 OVC065 17/11 A2985 RMK AO2 SLP109 T01670111 10167 20144 53002,M,D,2020-08-27 11:00:00,11,13768.32
2020-08-27 12:00:00,BDL,2020-08-27 12:55:00,-72.6825,41.9381,62.1,54.0,74.75,240.0,10.0,0.0001,29.86,1009.4,10.0,,OVC,OVC,OVC,M,4300.00,M,M,M,M,M,M,M,M,M,M,M,KBDL 271255Z AUTO 17010KT 10SM FEW028 BKN039 17/13 A2978 RMK T01700130 MADISHF,M,D,2020-08-27 12:00:00,12,13935.28
2020-08-27 13:00:00,BDL,2020-08-27 13:55:00,-72.6825,41.9381,62.1,55.0,77.53,230.0,9.0,0.0001,29.84,1008.7,10.0,,SCT,SCT,M,OVC,3800.00,M,M,M,M,M,M,M,M,M,M,M,KBDL 271355Z AUTO 23004KT 10SM SCT035 SCT060 BKN095 17/13 A2984 RMK T01700130 MADISHF,M,D,2020-08-27 13:00:00,13,14789.13
2020-08-27 14:00:00,BDL,2020-08-27 14:51:00,-72.6825,41.9381,62.1,57.0,83.36,240.0,12.0,0.0001,29.83,1007.3,10.0,,SCT,SCT,M,OVC,9000.00,M,M,M,M,M,M,M,M,M,M,M,KBDL 271451Z 17012KT 10SM -RA FEW035 FEW065 BKN090 OVC130 17/14 A2975 RMK AO2 RAE1354B33 SLP073 P0000 60000 T01670139 56036,M,D,2020-08-27 14:00:00,14,15284.21
2020-08-27 15:00:00,BDL,2020-08-27 15:55:00,-72.6825,41.9381,66.0,60.1,81.27,240.0,6.0,0.02,29.76,1007.4,10.0,,FEW,SCT,SCT,M,M,M,M,M,M,M,M,M,M,M,M,M,KBDL 271555Z AUTO 19005KT 10SM CLR 19/16 A2973 RMK T01900160 MADISHF,M,D,2020-08-27 15:00:00,15,15463.12
2020-08-27 16:00:00,BDL,2020-08-27 16:55:00,-72.6825,41.9381,72.0,62.1,71.02,190.0,11.0,0.0,29.73,1005.3,10.0,,SCT,M,OVC,M,M,M,M,M,M,M,M,M,M,M,M,M,KBDL 271655Z AUTO 19011KT 10SM BKN024 23/17 A2969 RMK T02300170 MADISHF,M,D,2020-08-27 16:00:00,16,15317.29
2020-08-27 17:00:00,BDL,2020-08-27 17:55:00,-72.6825,41.9381,77.0,63.0,64.2,210.0,11.0,0.0,29.69,1003.5,10.0,,SCT,SCT,SCT,OVC,M,M,M,M,M,M,M,M,M,M,M,M,KBDL 271755Z AUTO 19007KT 10SM FEW039 25/17 A2963 RMK T02500170 MADISHF,M,D,2020-08-27 17:00:00,17,15258.86
2020-08-27 18:00:00,BDL,2020-08-27 18:58:00,-72.6825,41.9381,66.2,62.6,96.18,360.0,19.0,0.12,29.69,1005.2,10.0,24.0,SCT,SCT,OVC,M,700.00,M,M,M,M,M,M,M,M,M,M,M,KBDL 271858Z 03013KT 3/4SM R06/2200VP6000FT +TSRA BR FEW005 BKN025CB OVC032 17/16 A2967 RMK AO2 TWR VIS 1 LTG DSNT W-N FRQ LTGICCC OHD TS OHD MOV SE P0012 T01670161,M,D,2020-08-27 18:00:00,18,15117.44
2020-08-27 19:00:00,BDL,2020-08-27 19:55:00,-72.6825,41.9381,63.0,62.1,96.88,360.0,11.0,0.47,29.67,1004.3,10.0,,FEW,SCT,OVC,OVC,500.00,6500.00,7999.00,M,TSRA BR,M,M,M,M,M,M,M,KBDL 271955Z AUTO 23004KT 3SM RA BR FEW047 SCT065 BKN079 17/17 A2965 RMK P0000 T01700170  LTG DSNT ALQDS! MADISHF,M,D,2020-08-27 19:00:00,19,14976.53
2020-08-27 20:00:00,BDL,2020-08-27 20:55:00,-72.6825,41.9381,64.4,62.6,93.88,320.0,5.0,0.04,29.66,1003.9,10.0,,FEW,SCT,SCT,M,9000.00,7999.00,M,M,RA BR,M,M,M,M,M,M,M,KBDL 272055Z AUTO 32004KT 10SM FEW003 SCT019 18/17 A2964 RMK T01800170  LTG DSNT SW! MADISHF,M,D,2020-08-27 20:00:00,20,14553.93
2020-08-27 21:00:00,BDL,2020-08-27 21:55:00,-72.6825,41.9381,64.9,63.0,96.55,360.0,5.0,0.0,29.67,1004.6,10.0,,OVC,M,M,M,300.00,M,M,M,M,M,M,M,M,M,M,M,KBDL 272155Z AUTO 34004KT 10SM OVC012 18/17 A2967 RMK T01800170 MADISHF,M,D,2020-08-27 21:00:00,21,13731.76
2020-08-27 22:00:00,BDL,2020-08-27 22:55:00,-72.6825,41.9381,64.9,64.0,96.9,350.0,5.0,0.0,29.7,1005.5,10.0,,FEW,SCT,SCT,M,499.00,M,M,M,M,M,M,M,M,M,M,M,KBDL 272255Z AUTO 01005KT 10SM FEW004 18/18 A2970 RMK T01800180  LTG DSNT SW! MADISHF,M,D,2020-08-27 22:00:00,22,12738.14
2020-08-27 23:00:00,BDL,2020-08-27 23:55:00,-72.6825,41.9381,64.9,63.0,93.56,360.0,7.0,0.0001,29.72,1006.0,10.0,,SCT,SCT,M,OVC,600.00,M,M,M,M,M,M,M,M,M,M,M,KBDL 272355Z AUTO 01002KT 10SM -RA SCT004 SCT079 BKN120 18/17 A2970 RMK T01800170 MADISHF,M,D,2020-08-27 23:00:00,23,12147.33
2020-08-28 00:00:00,BDL,2020-08-28 00:55:00,-72.6825,41.9381,64.0,62.1,93.54,360.0,6.0,0.0001,29.71,1005.6,10.0,,FEW,M,OVC,OVC,400.00,M,M,M,M,M,M,M,M,M,M,M,KBDL 280055Z AUTO 36004KT 10SM FEW004 17/17 A2969 RMK T01700170 MADISHF,M,D,2020-08-28 00:00:00,0,11619.14
2020-08-28 01:00:00,BDL,2020-08-28 01:55:00,-72.6825,41.9381,63.0,61.0,93.18,360.0,5.0,0.0,29.72,1006.4,10.0,,SCT,OVC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBDL 280155Z AUTO 00000KT 10SM CLR 17/16 A2971 RMK T01700160 MADISHF,M,D,2020-08-28 01:00:00,1,11178.4
2020-08-28 02:00:00,BDL,2020-08-28 02:55:00,-72.6825,41.9381,63.0,61.0,93.18,360.0,3.0,0.0,29.73,1006.6,10.0,,SCT,OVC,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBDL 280255Z AUTO 00000KT 10SM SCT042 17/16 A2972 RMK T01700160 MADISHF,M,D,2020-08-28 02:00:00,2,11380.4
2020-08-28 03:00:00,BDL,2020-08-28 03:55:00,-72.6825,41.9381,61.0,60.1,96.85,360.0,2.0,0.0,29.74,1006.8,10.0,,SCT,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBDL 280355Z AUTO 00000KT 10SM SCT007 16/16 A2972 RMK T01600160 MADISHF,M,D,2020-08-28 03:00:00,3,11259.72
2020-08-28 04:00:00,BDL,2020-08-28 04:55:00,-72.6825,41.9381,60.1,59.0,96.15,330.0,5.0,0.0,29.74,1007.0,10.0,,SCT,M,M,M,700.00,M,M,M,M,M,M,M,M,M,M,M,KBDL 280455Z AUTO 30002KT 3SM BR BKN004 16/15 A2973 RMK T01600150 VIS 1/4 RWY 6-24  MADISHF,M,D,2020-08-28 04:00:00,4,11432.78
2020-08-28 05:00:00,BDL,2020-08-28 05:55:00,-72.6825,41.9381,61.0,60.1,96.85,130.0,3.0,0.0,29.74,1006.2,10.0,,SCT,SCT,SCT,M,600.00,M,M,M,M,M,M,M,M,M,M,M,KBDL 280555Z AUTO 13002KT 10SM SCT006 BKN013 16/16 A2971 RMK T01600160 VIS 1/4 RWY 6-24  MADISHF,M,D,2020-08-28 05:00:00,5,12008.07
2020-08-28 06:00:00,BDL,2020-08-28 06:55:00,-72.6825,41.9381,60.1,59.0,96.15,320.0,2.0,0.0,29.74,1006.9,10.0,,SCT,M,OVC,M,600.00,M,M,M,M,M,M,M,M,M,M,M,KBDL 280655Z AUTO 00000KT 10SM BKN006 15/14 A2973 RMK T01500140 VIS 1/2 RWY 6-24  MADISHF,M,D,2020-08-28 06:00:00,6,12365.25
2020-08-28 07:00:00,BDL,2020-08-28 07:55:00,-72.6825,41.9381,60.1,60.1,100.0,300.0,4.0,0.0,29.74,1007.1,10.0,,VV ,M,M,M,600.00,M,M,M,M,M,M,M,M,M,M,M,KBDL 280755Z AUTO 00000KT 1/4SM FG VV002 15/15 A2973 RMK T01500150 MADISHF,M,D,2020-08-28 07:00:00,7,12992.21
2020-08-28 08:00:00,BDL,2020-08-28 08:55:00,-72.6825,41.9381,60.1,59.0,100.0,170.0,4.0,0.0,29.75,1007.2,10.0,,VV ,M,M,M,200.00,M,M,M,M,M,M,M,M,M,M,M,KBDL 280855Z AUTO 00000KT 1/4SM FG VV001 16/15 A2975 RMK T01600150 MADISHF,M,D,2020-08-28 08:00:00,8,13329.64
2020-08-28 09:00:00,BDL,2020-08-28 09:57:00,-72.6825,41.9381,60.1,59.0,100.0,220.0,3.0,0.0,29.76,1007.8,10.0,,VV ,SCT,SCT,M,15000.00,M,M,M,M,M,M,M,M,M,M,M,KBDL 280957Z 00000KT 10SM FEW150 SCT250 14/14 A2976 RMK AO2 VIS 3/4 RWY 6-24 T01440144,M,D,2020-08-28 09:00:00,9,13518.27
2020-08-28 10:00:00,BDL,2020-08-28 10:51:00,-72.6825,41.9381,60.1,59.0,96.15,220.0,3.0,0.0,29.78,1008.3,10.0,,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBDL 281051Z 04003KT 10SM FEW220 BKN250 16/15 A2978 RMK AO2 SLP083 T01560150,M,D,2020-08-28 10:00:00,10,13689.39
2020-08-28 11:00:00,BDL,2020-08-28 11:55:00,-72.6825,41.9381,64.9,62.1,90.64,190.0,4.0,0.0,29.8,1008.9,10.0,,M,SCT,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBDL 281155Z AUTO 19002KT 10SM CLR 18/17 A2979 RMK T01800170 MADISHF,M,D,2020-08-28 11:00:00,11,14239.45
2020-08-28 12:00:00,BDL,2020-08-28 12:51:00,-72.6825,41.9381,69.1,64.9,86.48,190.0,5.0,0.0,29.81,1009.3,10.0,,FEW,M,SCT,M,M,M,M,M,M,M,M,M,M,M,M,M,KBDL 281251Z 19004KT 10SM FEW039 FEW180 SCT200 BKN250 21/18 A2981 RMK AO2 SLP093 T02060183,M,D,2020-08-28 12:00:00,12,14590.78
2020-08-28 13:00:00,BDL,2020-08-28 13:55:00,-72.6825,41.9381,73.9,64.0,71.21,170.0,4.0,0.0,29.82,1009.4,10.0,,FEW,M,M,SCT,M,M,M,M,M,M,M,M,M,M,M,M,KBDL 281355Z AUTO 00000KT 10SM CLR 23/18 A2980 RMK T02300180 MADISHF,M,D,2020-08-28 13:00:00,13,14767.54
2020-08-28 14:00:00,BDL,2020-08-28 14:51:00,-72.6825,41.9381,75.0,60.1,59.81,340.0,11.0,0.0,29.82,1009.6,10.0,,SCT,SCT,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBDL 281451Z 32006KT 10SM BKN039 BKN240 24/16 A2982 RMK AO2 SLP096 T02390156 51008,M,D,2020-08-28 14:00:00,14,15083.53
2020-08-28 15:00:00,BDL,2020-08-28 15:55:00,-72.6825,41.9381,77.0,59.0,53.8,330.0,13.0,0.0,29.83,1010.1,10.0,17.0,SCT,M,M,M,4000.00,M,M,M,M,M,M,M,M,M,M,M,KBDL 281555Z AUTO 30013KT 10SM BKN039 25/14 A2982 RMK T02500140 MADISHF,M,D,2020-08-28 15:00:00,15,15580.41
2020-08-28 16:00:00,BDL,2020-08-28 16:55:00,-72.6825,41.9381,78.1,59.0,51.88,320.0,17.0,0.0,29.84,1010.4,10.0,19.0,SCT,M,M,M,4300.00,M,M,M,M,M,M,M,M,M,M,M,KBDL 281655Z AUTO 29014KT 10SM BKN039 26/15 A2984 RMK T02600150 MADISHF,M,D,2020-08-28 16:00:00,16,16178.11
2020-08-28 17:00:00,BDL,2020-08-28 17:55:00,-72.6825,41.9381,80.1,57.9,46.7,350.0,14.0,0.0,29.84,1009.7,10.0,19.0,SCT,M,M,M,4300.00,M,M,M,M,M,M,M,M,M,M,M,KBDL 281755Z AUTO 33010KT 10SM BKN039 26/14 A2981 RMK T02600140 MADISHF,M,D,2020-08-28 17:00:00,17,16674.77
2020-08-28 18:00:00,BDL,2020-08-28 18:55:00,-72.6825,41.9381,81.0,57.9,45.34,340.0,11.0,0.0,29.82,1008.9,10.0,,SCT,SCT,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBDL 281855Z AUTO 28009KT 10SM SCT046 27/14 A2979 RMK T02700140 MADISHF,M,D,2020-08-28 18:00:00,18,16638.24
2020-08-28 19:00:00,BDL,2020-08-28 19:55:00,-72.6825,41.9381,82.9,57.9,42.63,320.0,10.0,0.0,29.8,1009.0,10.0,,SCT,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,M,KBDL 281955Z AUTO 31007KT 10SM SCT050 28/14 A2979 RMK T02800140 MADISHF,M,D,2020-08-28 19:00:00,19,16324.76
2020-08-28 20:00:00,BDL,2020-08-28 20:55:00,-72.6825,41.9381,81.0,57.0,43.9,340.0,9.0,0.0,29.8,1008.9,10.0,,SCT,M,SCT,M,M,M,M,M,M,M,M,M,M,M,M,M,KBDL 282055Z AUTO 33005KT 10SM CLR 27/14 A2979 RMK T02700140 MADISHF,M,D,2020-08-28 20:00:00,20,15897.55
2020-08-28 21:00:00,BDL,2020-08-28 21:55:00,-72.6825,41.9381,80.1,57.0,45.21,340.0,5.0,0.0,29.79,1008.5,10.0,,FEW,M,M,SCT,M,M,M,M,M,M,M,M,M,M,M,M,KBDL 282155Z AUTO 33002KT 10SM CLR 27/14 A2978 RMK T02700140 MADISHF,M,D,2020-08-28 21:00:00,21,14995.91
2020-08-28 22:00:00,BDL,2020-08-28 22:55:00,-72.6825,41.9381,77.0,60.1,55.95,360.0,5.0,0.0,29.79,1008.5,10.0,,FEW,M,SCT,M,M,M,M,M,M,M,M,M,M,M,M,M,KBDL 282255Z AUTO 05005KT 10SM CLR 25/15 A2979 RMK T02500150 MADISHF,M,D,2020-08-28 22:00:00,22,14096.71
2020-08-28 23:00:00,BDL,2020-08-28 23:55:00,-72.6825,41.9381,72.0,60.1,66.16,80.0,5.0,0.0,29.8,1009.1,10.0,,FEW,M,M,SCT,M,M,M,M,M,M,M,M,M,M,M,M,KBDL 282355Z AUTO 01002KT 10SM CLR 22/16 A2979 RMK T02200160 MADISHF,M,D,2020-08-28 23:00:00,23,13101.01
